commit_object_id,event_id,message_text,cm_type,cm_scope,cm_breaking,category
40647,40645,"Update scripts/data_collector/yahoo/README.md

Co-authored-by: you-n-g <you-n-g@users.noreply.github.com>",other,,False,other
41255,41253,Add alpha158 cdi500 result,other,,False,other
41275,41273,Add csi 500 config for alpha 360,other,,False,other
41443,41441,Update workflow_by_code.ipynb,other,,False,other
41658,41656,"Bump lxml from 4.8.0 to 4.9.1 in /scripts/data_collector/br_index

Bumps [lxml](https://github.com/lxml/lxml) from 4.8.0 to 4.9.1.
- [Release notes](https://github.com/lxml/lxml/releases)
- [Changelog](https://github.com/lxml/lxml/blob/master/CHANGES.txt)
- [Commits](https://github.com/lxml/lxml/compare/lxml-4.8.0...lxml-4.9.1)

---
updated-dependencies:
- dependency-name: lxml
  dependency-type: direct:production
...

Signed-off-by: dependabot[bot] <support@github.com>",other,,False,other
41796,41794,Update README.md,other,,False,other
42023,42021,Update test_qlib_from_source_slow.yml,other,,False,other
42039,42037,Update test_qlib_from_source.yml,other,,False,other
42183,42181,change_data_source_pit,other,,False,other
42203,42201,Refine previous version RL codes,other,,False,other
42349,42347,Black format,other,,False,other
42639,42637,Resolve PR comments. Leave TODOs in the code base.,other,,False,other
44615,44613,test_fix_pytest_error,other,,False,other
44764,44762,Merge branch 'main' into docs_adding_make_bat_file,other,,False,other
46068,46066,fix_CI,other,,False,other
46523,46521,Remove unused codes.,other,,False,other
47290,47288,Update cnn.py,other,,False,other
47752,47750,Merge branch 'main' of https://github.com/microsoft/qlib into rl-simple,other,,False,other
48064,48062,.,other,,False,other
48311,48309,.,other,,False,other
48327,48325,.,other,,False,other
48406,48404,resolve comments,other,,False,other
48414,48412,fix tests,other,,False,other
48713,48711,fix TSDataSampler bug,other,,False,other
49348,49346,"Update exists_qlib_data function

Update exists_qlib_data function to meet financial PIT data.",other,,False,other
49577,49575,Update test.yml,other,,False,other
49689,49687,Update test.yml,other,,False,other
49801,49799,Update test.yml,other,,False,other
49841,49839,Update test.yml,other,,False,other
50552,50550,Update README.md,other,,False,other
51443,51441,"update doc for TopK-Drop

updated doc for TopK-Drop.",other,,False,other
51540,51538,Create test_yahoo.py,other,,False,other
51800,51798,black cli.py,other,,False,other
51909,51907,"add ChangeInstrument to ops

Adding Change instrument OP. This op allows one to use  features of a different instrument.",other,,False,other
52871,52869,fix: code formatted with black.,fix,,False,bug_fixes
53231,53229,fix-issue948,other,,False,other
53795,53793,Use callback in LGBM.train.,other,,False,other
53981,53979,Fix black removed import.,other,,False,other
54228,54226,Update collector.py,other,,False,other
54244,54242,Update collector.py,other,,False,other
54537,54535,Remove redundant import [fix pylint],other,,False,other
54585,54583,Update collector.py,other,,False,other
54754,54752,Fix pit docs format,other,,False,other
55639,55637,update-csi500-1,other,,False,other
57511,57509,Update test_macos.yml,other,,False,other
58156,58154,Update README.md,other,,False,other
59729,59727,Move import to the head of file and add test_setting.,other,,False,other
59864,59862,"Bump numpy from 1.17.4 to 1.21.0 in /examples/benchmarks/LSTM

Bumps [numpy](https://github.com/numpy/numpy) from 1.17.4 to 1.21.0.
- [Release notes](https://github.com/numpy/numpy/releases)
- [Changelog](https://github.com/numpy/numpy/blob/main/doc/HOWTO_RELEASE.rst.txt)
- [Commits](https://github.com/numpy/numpy/compare/v1.17.4...v1.21.0)

---
updated-dependencies:
- dependency-name: numpy
  dependency-type: direct:production
...

Signed-off-by: dependabot[bot] <support@github.com>",other,,False,other
61117,61115,Add description of the pu template.,other,,False,other
61804,61802,fix Windows mount,other,,False,other
61862,61860,"black formatting

black formatting",other,,False,other
61918,61916,Fix account shared bug,other,,False,other
62386,62384,fix dump_bin:DumpDataUpdate,other,,False,other
62431,62429,add map_location to torch.load to make it work when cuda is unavailable,other,,False,other
62471,62469,Fix high-freq data name from `yahoo_cn_1min` to `cn_data_1min`,other,,False,other
63638,63636,add portfolio example,other,,False,other
63939,63937,Update FAQ.rst,other,,False,other
64593,64591,new format of arctic,other,,False,other
64719,64717,Merge remote-tracking branch 'origin/main' into lcy_main,other,,False,other
64743,64741,Black format and fix add docs,other,,False,other
65208,65206,Refine the docs and link,other,,False,other
65315,65313,Do not use newly added progress bar,other,,False,other
65796,65794,fix merge,other,,False,other
65812,65810,fix merge,other,,False,other
66918,66916,Update ops.py,other,,False,other
67457,67455,conflict resolved,other,,False,other
67481,67479,Update README.md,other,,False,other
67689,67687,Add files via upload,other,,False,other
68218,68216,fix HFSignalRecord,other,,False,other
68600,68598,Add files via upload,other,,False,other
68911,68909,Reformat ADARNN.,other,,False,other
68923,68921,Add README for adarnn.,other,,False,other
69599,69597,Create README.md,other,,False,other
71996,71994,Update manage.py,other,,False,other
72044,72042,"Update qlib/workflow/task/manage.py

Co-authored-by: you-n-g <you-n-g@users.noreply.github.com>",other,,False,other
72129,72127,add Copyright,other,,False,other
72137,72135,add a comment to average_ops.py,other,,False,other
72180,72178,Merge remote-tracking branch 'qlib/merge_nested_main' into modify_multi-freq_example,other,,False,other
73994,73992,fix comments,other,,False,other
74089,74087,recorder support upload both raw file and directory,other,,False,other
74145,74143,refactor TRA,other,,False,other
74497,74495,update run_all_model,other,,False,other
74529,74527,fix spell bug,other,,False,other
74593,74591,add freq kwargs,other,,False,other
74749,74747,"Update code_standard.rst (#587)

* Update code_standard.rst

* Update docs/developer/code_standard.rst

Co-authored-by: you-n-g <you-n-g@users.noreply.github.com>

Co-authored-by: you-n-g <you-n-g@users.noreply.github.com>",other,,False,other
74877,74875,Merge remote-tracking branch 'origin/nested_decision_exe' into merge_nested_main,other,,False,other
74960,74958,fix workflow and update framework,other,,False,other
76807,76805,python version,other,,False,other
76861,76859,change test without conda,other,,False,other
76944,76942,Fix multi-process loop calls,other,,False,other
77234,77232,Update test.yml,other,,False,other
77984,77982,python version,other,,False,other
78104,78102,python version,other,,False,other
78208,78206,python version,other,,False,other
78509,78507,add import order,other,,False,other
78744,78742,fix negative cash,other,,False,other
78875,78873,Update test.yml,other,,False,other
79009,79007,Update test.yml,other,,False,other
80120,80118,improve pretrain,other,,False,other
80530,80528,[fixed] lgtm issue : unused imported module of 'signal' and change to PEP8 style code imported module,other,,False,other
80681,80679,black and doc,other,,False,other
81625,81623,Update setup.py,other,,False,other
82142,82140,bug fix: ClientProvider cannot set connection to calendar and instrument providers,other,,False,other
82669,82667,Update TCTS settings.,other,,False,other
82928,82926,Update TCTS README.,other,,False,other
83000,82998,Update TCTS settings.,other,,False,other
64,62,feat(data): add production collection and daily update pipeline,feat,data,False,feature_work
96,94,fix(report): use relative wealth for drawdown and excess returns,fix,report,False,bug_fixes
880,878,"Fix model state leakage from mutable default evals_result parameter

Multiple contrib models used evals_result=dict() as a default parameter
in fit(), causing state leakage between sequential model.fit() calls.
Replaced with evals_result=None and guard pattern across 27 model files.

Fixes #1890",other,,False,other
953,951,"Fix ParallelExt _backend_args AttributeError (#1927)

Replace version-gated _backend_args/_backend_kwargs with unified
_backend_kwargs, which is the attribute name in joblib >= 1.5.0.
The old _backend_args attribute no longer exists in modern joblib,
causing AttributeError when using multiprocessing backend.

Co-Authored-By: Claude Opus 4.6 (1M context) <noreply@anthropic.com>",other,,False,other
2469,2467,ci: exclude client extra from default install to avoid macOS CI failures,ci,,False,tech_debt
2624,2622,refactor: avoid deep access by extracting handler_kwargs and using get(end_time),refactor,,False,tech_debt
3540,3538,Fix typo in integration docs: 'userd' -> 'used',other,,False,other
3968,3966,add comfig to support us market,other,,False,other
4466,4464,Clone VNStock data collector from Yahoo,other,,False,other
4699,4697,"fix: Add missing yahooquery dependency

This commit fixes a critical `ModuleNotFoundError: No module named 'yahooquery'` that occurred when running the data collection scripts.

The `qlib` data collector scripts have an implicit dependency on the `yahooquery` library, which was not included in the main `pyqlib` package and was missing from `requirements.txt`.

This commit adds `yahooquery` to `requirements.txt`, ensuring that all necessary dependencies are installed and the data management features of the application are fully functional. This resolves the last known bug in the project.",fix,,False,bug_fixes
5193,5191,fix: specify the root directory in the get_verison method,fix,,False,bug_fixes
5201,5199,fix: parameter error,fix,,False,bug_fixes
5357,5355,fix: upgrade the method of installing LightGBM on MacOS,fix,,False,bug_fixes
5964,5962,在 feature 分支添加分析笔记,other,,False,other
5993,5991,refactor: relocate CLI modules to qlib.cli and update references,refactor,,False,tech_debt
6045,6043,fix pylint error,other,,False,other
6075,6073,update docs,other,,False,other
6595,6593, chage the logic of opreator,other,,False,other
6684,6682,Fix,other,,False,other
7152,7150,Update README.md,other,,False,other
7667,7665,Merge branch 'main' of github.com:microsoft/qlib into modify_groupkey_default_value,other,,False,other
7968,7966,fix black error,other,,False,other
7984,7982,remove code,other,,False,other
8313,8311,"Update detailed_workflow.ipynb

fix issue: the plotly figure is empty",other,,False,other
9315,9313,"Update README.md

Link to latest release.
https://docs.github.com/en/repositories/releasing-projects-on-github/linking-to-releases#linking-to-the-latest-release",other,,False,other
